,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
26124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,2.0,1.0,3.0,-2.0,-2.0,-2.0,2.0,0.0,0.0,-1.0,0.0
26125,-1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,2.0,-4.0,3.0,4.0,-3.0,-2.0,1.0,4.0,4.0,-2.0,-2.0,-1.0
26126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
26128,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,-3.0,2.0,-1.0
26129,1.0,0.0,0.0,0.0,0.0,-1.0,-7.0,-3.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,4.0,-3.0,-1.0,6.0,4.0,-1.0,5.0,1.0,1.0,-1.0
26130,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0,-2.0,-2.0,0.0,0.0,1.0,-1.0,2.0,-1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0
26133,2.0,2.0,0.0,0.0,0.0,-2.0,-8.0,-4.0,-2.0,0.0,-4.0,-3.0,0.0,2.0,1.0,3.0,5.0,0.0,5.0,1.0,4.0,-3.0,2.0,-1.0
26134,-2.0,0.0,0.0,0.0,-1.0,-5.0,-3.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,-2.0,0.0,1.0,0.0,1.0,4.0,8.0,4.0,3.0,1.0,-2.0
26135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,-1.0,0.0
26136,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
26138,1.0,0.0,0.0,0.0,-1.0,0.0,-6.0,-5.0,-1.0,0.0,0.0,0.0,0.0,-2.0,1.0,4.0,-2.0,1.0,-3.0,2.0,1.0,-1.0,6.0,5.0
26139,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
26140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
26141,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,2.0
26142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,1.0,-1.0,4.0,-3.0,1.0,2.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0
26143,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
26144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
26145,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-3.0,-1.0,1.0,1.0,2.0,0.0,0.0,-1.0,-4.0,3.0,2.0,1.0,-1.0,2.0,0.0
26146,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0
26147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
26148,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26149,0.0,-1.0,1.0,0.0,0.0,-2.0,-6.0,0.0,-1.0,-5.0,1.0,3.0,-2.0,-4.0,2.0,0.0,3.0,5.0,-2.0,1.0,1.0,4.0,2.0,1.0
26150,0.0,0.0,1.0,0.0,-1.0,0.0,-6.0,-4.0,-2.0,1.0,0.0,0.0,1.0,3.0,-4.0,3.0,-1.0,2.0,-2.0,-2.0,5.0,5.0,1.0,0.0
26153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
26155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
26156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
26160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
26163,-1.0,-2.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,2.0,12.0,-6.0,4.0,1.0,0.0,-4.0,-7.0,3.0,-3.0,0.0,1.0,-2.0,1.0,-1.0
26165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,-1.0,0.0,0.0,1.0,-1.0,3.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-2.0,0.0
26168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,-1.0
26175,0.0,3.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,-2.0,-3.0,-1.0,0.0,-2.0,0.0,2.0,6.0,1.0,0.0,-3.0,1.0,2.0,1.0,1.0,0.0
26365,2.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-6.0,0.0,-2.0,-3.0,-1.0,1.0,10.0,-4.0,3.0,1.0,11.0,-3.0,0.0,-1.0,0.0,-2.0,1.0
26373,2.0,0.0,0.0,0.0,-2.0,0.0,-4.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0
26374,5.0,0.0,1.0,0.0,0.0,-1.0,-4.0,-7.0,-7.0,-4.0,-1.0,-1.0,3.0,0.0,4.0,-1.0,1.0,2.0,1.0,-2.0,1.0,4.0,-1.0,6.0
26375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-4.0,0.0,-2.0,0.0,2.0,0.0,5.0,-1.0,0.0,-1.0,2.0,0.0
26376,8.0,1.0,0.0,0.0,0.0,-4.0,-2.0,-9.0,-6.0,-2.0,-3.0,-2.0,-1.0,-5.0,2.0,1.0,-1.0,-1.0,4.0,-2.0,4.0,6.0,3.0,10.0
26377,-1.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,-10.0,-1.0,-1.0,0.0,-1.0,-3.0,0.0,1.0,2.0,5.0,2.0,14.0,-1.0,-1.0,-1.0,1.0,2.0
26378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,3.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0
26379,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0,-1.0,3.0,0.0,4.0,-1.0,0.0,0.0,1.0,1.0,3.0
26380,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
26381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
26382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,0.0
26383,1.0,1.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-2.0,-3.0,-1.0,-1.0,1.0,6.0,3.0,-2.0,-1.0,8.0,-1.0,1.0,1.0,1.0,-2.0,0.0
26384,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-8.0,-3.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,2.0,1.0,3.0,1.0,1.0,-1.0,1.0,3.0,0.0
26386,1.0,0.0,0.0,0.0,-1.0,0.0,-3.0,-3.0,-6.0,0.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,6.0,3.0,3.0,-1.0,4.0,2.0,-1.0,-1.0
26399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
26400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0
26401,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26402,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,-1.0,1.0,3.0,1.0,-4.0,1.0,0.0,-1.0,3.0,-1.0,0.0,3.0,-2.0,3.0,-1.0
26403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,2.0,0.0,0.0
26404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,-3.0,3.0,0.0,-2.0,-3.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0
26406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0
26407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
26411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
26414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
26415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,2.0
26416,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,-2.0,1.0,-3.0,0.0,0.0,-1.0,1.0,0.0,0.0
26418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
26423,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,6.0,2.0,-1.0,0.0,0.0,0.0,-5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
26430,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,4.0,-2.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-2.0,1.0,3.0,4.0,4.0,-2.0,-3.0,-1.0,0.0
26431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
26433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
26435,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
26436,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-6.0,-4.0,1.0,-1.0,2.0,-1.0,-2.0,2.0,-2.0,0.0,3.0,-1.0,1.0,2.0,3.0,4.0,-1.0
26437,1.0,-1.0,0.0,0.0,-1.0,-2.0,-7.0,-4.0,-8.0,-3.0,-12.0,-4.0,1.0,4.0,-4.0,2.0,7.0,6.0,1.0,25.0,0.0,2.0,-2.0,-1.0
26438,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,2.0,1.0,2.0,-2.0,-2.0,0.0,2.0,0.0,1.0,0.0,0.0
26439,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,5.0,3.0,-1.0,0.0,-1.0
26440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
26442,6.0,8.0,1.0,0.0,1.0,-6.0,-9.0,-5.0,-7.0,-7.0,-5.0,-7.0,2.0,2.0,-3.0,4.0,1.0,0.0,2.0,3.0,4.0,3.0,6.0,5.0
26443,1.0,1.0,-1.0,0.0,0.0,0.0,3.0,-1.0,-4.0,1.0,2.0,7.0,8.0,-4.0,-7.0,-5.0,-1.0,3.0,7.0,-7.0,-8.0,8.0,-4.0,2.0
26444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,8.0,4.0,-2.0,-2.0,0.0,-1.0,-1.0,-7.0,-3.0,-2.0,-3.0,0.0,0.0,0.0
26445,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,1.0,2.0,0.0,-2.0,2.0,1.0,0.0
26447,0.0,-2.0,1.0,0.0,-2.0,-4.0,-2.0,-1.0,3.0,-1.0,0.0,2.0,-1.0,-1.0,11.0,4.0,-1.0,0.0,0.0,1.0,0.0,-4.0,-3.0,2.0
26448,-2.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,7.0,2.0,10.0,-8.0,-1.0,4.0,2.0,-9.0,4.0,-9.0,-11.0,0.0,0.0,-4.0,-2.0,-2.0
26449,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,-3.0,-2.0,0.0,2.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0
26450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
26452,-2.0,0.0,0.0,1.0,0.0,2.0,-6.0,0.0,-8.0,-1.0,-5.0,0.0,2.0,3.0,3.0,-3.0,4.0,6.0,0.0,5.0,2.0,-5.0,-1.0,2.0
26453,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,5.0,-1.0,0.0,-2.0,1.0,3.0,-3.0,0.0,0.0
26454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26455,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
26456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26457,0.0,1.0,0.0,0.0,-1.0,0.0,-3.0,-5.0,-3.0,-1.0,4.0,0.0,-2.0,2.0,0.0,2.0,0.0,-2.0,3.0,1.0,4.0,1.0,-1.0,0.0
26458,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,0.0,2.0,-1.0,-2.0,3.0,-1.0,2.0,0.0,2.0,4.0,1.0,1.0,-1.0,0.0
26463,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,3.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
26471,-2.0,2.0,0.0,1.0,1.0,-2.0,0.0,-1.0,-2.0,1.0,-3.0,2.0,-2.0,1.0,3.0,0.0,3.0,2.0,2.0,-3.0,-1.0,-2.0,0.0,0.0
26473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26630,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0
26638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26639,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0,3.0,1.0,-1.0,-2.0,1.0,1.0
26641,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,3.0,2.0,-2.0,1.0,0.0,1.0,-3.0,2.0,1.0,1.0,0.0,0.0,-1.0
26646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
26648,0.0,0.0,0.0,0.0,15.0,-2.0,2.0,5.0,1.0,-6.0,-4.0,2.0,0.0,1.0,-3.0,2.0,-6.0,-1.0,-4.0,0.0,-1.0,-1.0,0.0,0.0
26649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0
26650,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0
26651,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
26652,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0
26654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26676,-1.0,0.0,0.0,-3.0,0.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,1.0,-1.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,-1.0,4.0,-5.0
26680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0
26681,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-5.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,3.0,-4.0,1.0,-2.0,2.0,1.0
26682,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26683,-1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,9.0,0.0,-2.0,1.0,-2.0,-1.0,1.0,-1.0,1.0,2.0
26684,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,-4.0,-1.0,0.0,-1.0,-2.0,-1.0,1.0,1.0,1.0,-1.0,7.0,-3.0,-3.0,-1.0,0.0
26685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26686,-3.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-3.0,-3.0,-1.0,0.0,1.0,1.0,-3.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0
26687,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
26688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
26691,4.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-3.0,-8.0,-3.0,-1.0,-2.0,1.0,0.0,1.0,1.0,-3.0,5.0,0.0,2.0,3.0,3.0,-1.0,6.0
26692,-2.0,1.0,1.0,-1.0,0.0,28.0,8.0,8.0,-5.0,-28.0,-1.0,0.0,-7.0,-6.0,4.0,0.0,0.0,-8.0,3.0,0.0,8.0,-5.0,1.0,0.0
26694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0
26695,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,13.0,1.0,0.0,0.0,-2.0,0.0,-6.0,1.0,0.0,-7.0,1.0,-1.0,8.0,-6.0,-2.0,-1.0,0.0
26697,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26699,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,0.0,0.0
26700,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0
26701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
26702,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,2.0,2.0,5.0,2.0,-1.0,0.0,0.0
26703,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,-1.0,0.0
